
triamcinolone,neutral
triamine,positive
triangle,neutral
triangle,positive
triangular,positive
triangulation,negative
triangulation,positive
triangulum,negative
trianon,positive
triathlon,neutral
triavil,neutral
triaxial,neutral
triazolam,neutral
tribade,negative
tribal,positive
tribal,negative
tribal,neutral
tribalisation,positive
tribalization,positive
tribe,neutral
tribe,neutral
tribeca,positive
tribesman,negative
tribespeople,negative
tribeza,positive
tribological,positive
tribrain,negative
tribromomethane,neutral
tribulation,negative
tribunal,positive
tribunal,negative
tribune,negative
tributary,positive
tributary,negative
tribute,positive
tribute,positive
tricare,positive
tricare,positive
trice,positive
tricentenary,neutral
tricentennial,neutral
trichina,negative
trichinella,negative
trichiniasis,neutral
trichinosis,neutral
trichion,neutral
trichlormethiazide,neutral
trichloroethane,negative
trichloroethylene,negative
trichloromethane,neutral
trichobezoar,negative
trichomonas,negative
trichomoniasis,negative
trichophyton,negative
trichopteran,neutral
trichopteron,neutral
trichromatic,neutral
trichrome,neutral
tricitiesnow,positive
trick,negative
trick,neutral
trick,negative
tricker,negative
trickery,negative
trickiness,negative
trickle,negative
trickle,neutral
trickledown,negative
trickster,negative
tricksy,positive
tricky,negative
tricky,negative
triclinic,negative
triclosan,positive
tricoci,positive
tricolor,neutral
tricolor,neutral
tricolour,neutral
tricorn,neutral
tricorne,neutral
tricot,positive
tricuspid,neutral
tricuspidate,neutral
tricycle,neutral
tricyclic,positive
trident,negative
tridiagonal,positive
tried,neutral
triennial,positive
trier,positive
trifecta,positive
trifft,negative
trifle,positive
trifle,negative
trifle,positive
trifling,negative
trifling,negative
trifluoromethane,neutral
trifoliate,neutral
trifoliated,neutral
trifoliolate,neutral
trig,positive
trig,neutral
trigeminal,negative
trigeminal,neutral
trigeminus,neutral
trigger-happy,negative
trigger,neutral
trigger,neutral
triggering,negative
triggerman,negative
triglyceride,negative
trigon,negative
trigonal,neutral
trigonometry,neutral
triiodomethane,neutral
triiodothyronine,neutral
trike,neutral
trilateral,positive
trilateral,negative
trilby,negative
trill,negative
trill,negative
trilled,positive
trillion,positive
trillionth,neutral
trillium,neutral
trillium,positive
trilobate,neutral
trilobated,neutral
trilobed,neutral
trilogie,negative
trilogy,negative
trilogy,negative
triloid,positive
trim,positive
trim,positive
trim,neutral
trim,positive
trimark,positive
trimester,positive
trimethoprim,negative
trimipramine,neutral
trimline,positive
trimmed,negative
trimmer,neutral
trimmer,neutral
trimming,negative
trimming,negative
trimness,positive
trimox,neutral
trimwork,positive
trine,positive
trinidad,positive
trinigy,positive
trinitarian,negative
trinitroglycerin,neutral
trinitron,negative
trinitrotoluene,positive
trinity,neutral
trinity,negative
trinket,positive
trinket,positive
trinucleotide,negative
trio,positive
trio,negative
triolein,neutral
triomphe,negative
trip-up,negative
trip,neutral
trip,neutral
trip,neutral
tripadvisor,negative
tripartite,positive
tripartite,positive
tripe,negative
tripinnate,neutral
tripinnated,neutral
triple-decker,neutral
triple,neutral
triple,positive
triple,positive
triplet,positive
triplicity,negative
tripod,neutral
tripod,neutral
tripoli,neutral
tripper,negative
trippin,positive
tripping,negative
tripping,negative
triptorelin,positive
triptych,positive
tripwire,positive
triscuit,negative
trish,negative
trisha,negative
triskaidekaphobia,negative
triskele,neutral
triskelion,neutral
trisomy,negative
trisphosphate,negative
tristan,neutral
tristram,neutral
tritanopia,neutral
tritanopic,neutral
trite,negative
triteness,negative
tritoma,neutral
triton,neutral
triton,positive
tritt,negative
tritt,negative
triumph,positive
triumph,negative
triumph,positive
triumphal,positive
triumphant,positive
triumvirate,positive
triune,positive
trivalent,negative
trivection,positive
trivia,positive
trivia,neutral
trivial,negative
trivialise,neutral
triviality,positive
trivialize,neutral
trobe,positive
trocadero,positive
troche,positive
trochlear,neutral
trochlearis,neutral
trocknen,negative
troglodyte,positive
troika,positive
troika,positive
trois,negative
trojan,negative
trojan,negative
trojan,negative
trol,positive
troll,neutral
troll,negative
troll,negative
troller,positive
trolley,positive
trolley,negative
trolling,negative
trollop,negative
trollope,negative
trombeta,positive
tromping,negative
tron,negative
trondheim,neutral
troon,negative
troop,negative
troop,negative
troop,positive
trooper,positive
trope,neutral
tropez,negative
trophic,positive
trophy,positive
tropic,positive
tropic,positive
tropic,positive
tropica,negative
tropica,positive
tropical,neutral
tropical,positive
tropico,negative
troponomy,neutral
troponymy,neutral
tropospheric,positive
trot,negative
trot,negative
troth,positive
trotline,positive
trotskyist,negative
trotskyite,negative
trotter,positive
troubador,positive
troubadour,positive
trouble-shoot,positive
trouble,negative
trouble,negative
trouble,negative
troubled,negative
troublefree,positive
troublemaker,neutral
troubler,neutral
troubleshoot,positive
troubleshooting,positive
troubleshooting,neutral
troublesome,negative
troublesomeness,negative
troubling,negative
trough,negative
trounce,negative
trouncing,negative
troupe,positive
trouper,neutral
trouser,positive
trouser,positive
trousered,neutral
trousering,positive
trout,positive
trout,neutral
trove,positive
trowel,negative
troy,neutral
troy,negative
trs,positive
tru,positive
truancy,negative
truant,neutral
truant,neutral
trubass,positive
trubrite,positive
truce,positive
truce,positive
truck,neutral
truck,neutral
truckage,neutral
trucker,positive
trucking,positive
trucking,neutral
truckle,neutral
truckle,negative
truckler,neutral
truckload,positive
truculence,neutral
truculency,neutral
trudge,negative
trudger,negative
true-false,negative
true,neutral
true,positive
trueair,negative
truehearted,positive
truelove,positive
trueness,positive
trueprint,positive
truer,positive
truesdale,neutral
truest,positive
truetype,positive
truffle,positive
truffle,positive
truform,positive
truition,positive
truman,neutral
trump,positive
trumpery,negative
trumpet-wood,neutral
trumpet,positive
trumpet,positive
trumpeter,positive
trumpetwood,neutral
trumping,negative
truncate,negative
truncate,negative
truncated,negative
truncating,negative
truncation,negative
truncheon,negative
trundle,neutral
trunk,neutral
trunk,neutral
trunkfish,neutral
trunking,positive
trunking,positive
trunnel,neutral
trupiano,positive
truss,positive
truss,positive
trussed,negative
trust,positive
trust,neutral
trust,positive
trusted,positive
trusted,negative
trustee,neutral
trustee,neutral
truster,negative
trustful,positive
trustfulness,positive
trustiness,positive
trusting,positive
trusting,positive
trustingness,positive
trustor,neutral
trusttoolbar,positive
trustworthiness,positive
trustworthy,positive
trustworthy,positive
trusty,positive
trusurround,positive
truth,positive
truth,neutral
truthful,positive
truthfulness,positive
truz,positive
truzzi,positive
trvprotect,positive
try-on,positive
try,negative
try,positive
try,negative
tryin,negative
tryin,negative
trying,negative
trying,negative
tryna,negative
tryna,negative
tryout,neutral
tryp,positive
trypanosoma,negative
trypanosoma,negative
trypetidae,neutral
trypsin,negative
tryptophan,neutral
tryptophane,neutral
tryst,positive
tsar,positive
tsarina,neutral
tsarist,neutral
tsaristic,neutral
tsaritsa,neutral
tsaritsyn,neutral
tsatske,neutral
tsb,positive
tsb,positive
tsc,positive
tschechien,negative
tschechischen,negative
tse,negative
tsetse,negative
tsh,neutral
tshatshke,neutral
tshiluba,neutral
tshinder,negative
tshirt,positive
tshirt,negative
tsim,negative
tsine,neutral
tsk,neutral
tss,negative
tstatusbar,positive
tsu,negative
tsui,negative
tsukuba,negative
tsunami,negative
tsunami,neutral
tsunamii,negative
tsv,negative
tsvangirai,negative
tswana,neutral
tsx,positive
tt,negative
ttf,positive
ttf,negative
ttl,positive
ttl,negative
ttp,positive
tty,negative
ttyusbx,negative
tuatha,negative
tub-cart,neutral
tub,neutral
tuba,neutral
tubal,negative
tubbiness,neutral
tubbing,positive
tubbs,positive
tubby,positive
tube-shaped,positive
tube,positive
tube,neutral
tubed,positive
tubeless,negative
tubelike,positive
tuber,positive
tubercle,negative
tubercle,positive
tubercular,neutral
tubercular,neutral
tuberculosis,neutral
tuberculous,neutral
tuberosity,positive
tubful,negative
tubing,negative
tubman,positive
tubocurarine,neutral
tubular,neutral
tubule,negative
tuck,neutral
tuck,positive
tucked,negative
tucker,negative
tucker,negative
tuckerstomes,positive
tucket,positive
tucson,negative
tudor,neutral
tue,negative
tue,positive
tuerme,negative
tues,neutral
tuesday,neutral
tuesday,neutral
tufa,positive
tuff,positive
tuff,positive
tuffet,negative
tuft,positive
tuft,positive
tufte,neutral
tufted,positive
tug,neutral
tug,negative
tugboat,negative
tugger,neutral
tughan,positive
tughrik,neutral
tugrik,neutral
tuileries,negative
tuin,negative
tuition,neutral
tuition,neutral
tuks,negative
tularaemia,neutral
tularemia,neutral
tule,positive
tulestoma,neutral
tulip,positive
tulip,neutral
tulipwood,neutral
tulle,positive
tully,neutral
tulostoma,neutral
tulostomaceae,neutral
tulostomataceae,neutral
tulsa,neutral
tulu,positive
tum,positive
tumble-down,negative
tumble,negative
tumble,positive
tumble,negative
tumbled,positive
tumbler,positive
tumbleweed,positive
tumbling,negative
tumbrel,neutral
tumbril,neutral
tumefy,negative
tumesce,negative
tumescence,negative
tumescent,positive
tumi,positive
tumid,positive
tumidity,neutral
tumidness,neutral
tummy,negative
tummy,positive
tumor,neutral
tumorigenic,positive
tumorigenicity,negative
tumour,negative
tumult,negative
tumultuous,negative
tumultuousness,negative
tumulus,neutral
tun,negative
tuna,positive
tuna,neutral
tunable,positive
tunbridge,positive
tune-up,positive
tune,neutral
tune,positive
tune,neutral
tuneage,negative
tuneful,positive
tunefulness,neutral
tunel,negative
tuneless,negative
tuner,positive
tuner,neutral
tungsten,positive
tungsten,neutral
tungus,neutral
tunguska,neutral
tunguz,neutral
tunic,neutral
tunica,neutral
tunicata,neutral
tunicate,neutral
tuning,positive
tuning,neutral
tunisian,negative
tunisian,negative
tunker,negative
tunnage,neutral
tunnel,negative
tunnel,neutral
tunnel,negative
tunneling,positive
tunneling,positive
tunning,positive
tunny,positive
tuong,positive
tuong,negative
tup,negative
tupek,neutral
tupik,neutral
tuple,negative
tuples,negative
tuples,positive
tuppence,neutral
tuppeny,neutral
turaco,neutral
turacou,neutral
turakoo,neutral
turban,neutral
turbatrix,neutral
turbid,negative
turbidity,negative
turbidness,negative
turbinal,neutral
turbinate,neutral
turbinate,neutral
turbine,positive
turbine,positive
turbo,neutral
turbo,neutral
turbofan,neutral
turbojet,neutral
turbomax,negative
turbonote,positive
turboprop,neutral
turbos,negative
turbulence,negative
turbulency,negative
turbulent,negative
turcoman,neutral
turd,negative
turf,positive
turgid,positive
turgidity,negative
turgidness,negative
turin,neutral
turin,positive
turist,positive
turk,neutral
turkestan,neutral
turkey,negative
turkey,neutral
turki,neutral
turkic,neutral
turkish,neutral
turkish,positive
turkistan,neutral
turkmen,negative
turkmen,neutral
turkmenia,neutral
turkmenistan,neutral
turkmenistan,positive
turko-tatar,neutral
turkoise,positive
turkoman,neutral
turkomen,neutral
turmoil,negative
turn,negative
turn,negative
turnabout,negative
turnaround,neutral
turncoat,negative
turncock,neutral
turndown,neutral
turned,negative
turner,negative
turner,neutral
turning,neutral
turning,neutral
turnip,negative
turnkey,positive
turnout,neutral
turnout,positive
turnover,neutral
turnpike,positive
turnround,negative
turnstile,positive
turntable,positive
turntable,positive
turntable,positive
turnup,negative
turp,neutral
turpentine,neutral
turpitude,negative
turquoise,positive
turquoise,neutral
turquoise,neutral
turret,positive
turtle,negative
turtle,negative
turtle,negative
turtlehead,neutral
turtleneck,negative
turtletaub,negative
tuscan,positive
tuscan,positive
tuscan,positive
tuscany,positive
tuscany,positive
tuscanygoogle,positive
tush,negative
tushino,positive
tusk,negative
tusk,neutral
tusnami,negative
tussah,neutral
tusseh,neutral
tusser,neutral
tussle,negative
tussle,positive
tussock,positive
tussore,neutral
tussur,neutral
tut-tut,neutral
tut,negative
tut,neutral
tutelage,positive
tutelar,negative
tutelary,negative
tutition,positive
tutition,positive
tutor,positive
tutor,positive
tutorial,positive
tutorial,positive
tutorial,neutral
tutoring,positive
tutorship,positive
tutsi,neutral
tutte,negative
tutuila,negative
tuv,positive
tuvalu,negative
tux,neutral
tuxedo,positive
tuxedo,neutral
tv,neutral
tvcs,negative
tvr,positive
tvw,negative
tvw,positive
tvzenders,negative
twa,negative
twaddle,neutral
twaddle,negative
twain,positive
twain,positive
twanging,negative
twat,negative
tweak,negative
tweak,neutral
tweak,positive
tweaking,negative
twee,positive
tweed,positive
tweed,negative
tweediness,negative
tweedle,negative
tweedy,positive
tween,positive
tweet,negative
tweeter,negative
tweezer,negative
tweezerman,negative
twelfth,negative
twelfth,positive
twelfth,positive
twelve,neutral
twelve,positive
twelve,positive
twelvemonth,positive
twelvers,positive
twentieth,positive
twentieth,positive
twentieth,neutral
twenty-eight,neutral
twenty-eight,neutral
twenty-eighth,neutral
twenty-fifth,neutral
twenty-first,neutral
twenty-five,neutral
twenty-five,neutral
twenty-four,neutral
twenty-four,neutral
twenty-fourth,neutral
twenty-nine,neutral
twenty-nine,neutral
twenty-ninth,neutral
twenty-one,neutral
twenty-one,negative
twenty-second,neutral
twenty-seven,neutral
twenty-seven,neutral
twenty-seventh,neutral
twenty-six,neutral
twenty-six,neutral
twenty-sixth,neutral
twenty-third,neutral
twenty-three,neutral
twenty-three,neutral
twenty-twenty,neutral
twenty-two,neutral
twenty-two,neutral
twenty,positive
twentysomethings,negative
twerp,negative
twice,neutral
twickenham,negative
twiddle,negative
twiddler,negative
twig,positive
twig,neutral
twig,negative
twiggy,neutral
twiglike,neutral
twiki,positive
twilight,negative
twilight,neutral
twilight,positive
twilit,negative
twill,positive
twill,negative
twilled,neutral
twin-prop,neutral
twin-propeller-plane,neutral
twin,negative
twin,positive
twin,neutral
twin,positive
twinberry,neutral
twine,positive
twine,negative
twinge,negative
twinge,negative
twink,neutral
twinkle,neutral
twinkle,positive
twinkling,positive
twinkling,positive
twinkly,neutral
twinks,positive
twinned,positive
twinning,positive
twinning,positive
twirl,negative
twirl,negative
twirler,positive
twirp,negative
twirp,negative
twist,negative
twist,negative
twisted,negative
twisted,positive
twister,negative
twister,positive
twisting,negative
twisting,negative
twisting,positive
twisty,negative
twit,negative
twit,negative
twitch,negative
twitch,negative
twitching,negative
twitter,neutral
twitter,neutral
two-a-penny,neutral
two-bagger,neutral
two-baser,neutral
two-chambered,negative
two-channel,positive
two-dimensional,negative
two-dimensionality,negative
two-faced,negative
two-footed,positive
two-handed,negative
two-hitter,neutral
two-humped,neutral
two-hundredth,neutral
two-leafed,neutral
two-leaved,neutral
two-lipped,neutral
two-part,positive
two-party,positive
two-piece,neutral
two-seater,negative
two-sided,positive
two-timer,negative
two-timing,negative
two-toe,neutral
two-toed,neutral
two-way,positive
two-wheel,neutral
two-wheeled,neutral
two,negative
twofold,neutral
twopence,neutral
twopenny-halfpenny,neutral
twopenny,neutral
twoscore,neutral
twosome,positive
tx,negative
txb,positive
txd,positive
txspace,positive
txt,neutral
txt,negative
tyche,positive
tyco,negative
tydfil,positive
tye,positive
tyeb,positive
tyendinaga,negative
tying,positive
tyke,negative
tylenol,negative
tylenol,negative
tyler,negative
tymoshenko,negative
tympan,neutral
tympani,positive
tympanic,negative
tympanist,neutral
tympanum,positive
tyndale,neutral
tynwald,positive
type,neutral
type,negative
type,neutral
typebars,negative
typecast,negative
typecast,positive
typedefs,negative
typeerror,negative
typeface,neutral
typepad,negative
typer,positive
typeset,negative
typesetter,positive
typesetting,neutral
typewrite,positive
typewriter,neutral
typewriting,negative
typhoid,negative
typhoid,negative
typhoid,negative
typhoon,negative
typhoon,negative
typhus,negative
typic,positive
typical,neutral
typicality,negative
typification,neutral
typify,positive
typing,neutral
typist,negative
typo,negative
typo,positive
typographer,negative
typographic,neutral
typographical,negative
typography,neutral
typology,positive
tyr,neutral
tyra,positive
tyrannic,negative
tyrannical,negative
tyrannise,neutral
tyrannize,neutral
tyrannosaur,neutral
tyrannosaurus,neutral
tyrannous,negative
tyranny,negative
tyrant,negative
tyrany,negative
tyre,neutral
tyre,neutral
tyro,neutral
tyrocidin,neutral
tyrocidine,neutral
tyrol,neutral
tyrolean,positive
tyrolean,neutral
tyrolese,positive
tyrone,positive
tyrosine,neutral
tyrr,neutral
tyson,negative
tyumen,negative
tzar,positive
tzarina,neutral
tzarist,neutral
tzdakah,positive
tzedakah,positive
tzetze,negative
tzu,positive
u-boat,negative
u-drive,neutral
u,negative
u,neutral
u,positive
uae,positive
ualbany,negative
uams,positive
uams,positive
uart,negative
uart,negative
uas,positive
uatp,positive
uaw,positive
ubc,positive
uber,negative
uber,negative
uber,negative
uberlube,negative
ubermensch,negative
ubiquitin,positive
ubiquitination,positive
ubiquitous,positive
ubiquitous,neutral
ubiquitousness,positive
ubiquity,positive
uboc,positive
ubs,positive
ubud,positive
ubuntu,positive
ubv,negative
uc,positive
uca,positive
ucc,positive
uce,neutral
uchitomi,positive
uckfield,positive
ucl,positive
ucla,neutral
uclinux,negative
ucol,positive
uconn,positive
udall,positive
udc,positive
udc,negative
udder,positive
udf,negative
udld,negative
udmurt,neutral
udometer,neutral
udp,negative
udp,neutral
ueber,negative
ueber,negative
uee,positive
uefa,negative
uei,positive
ueing,negative
ufc,positive
ufn,positive
ufo,negative
ufo,positive
uga,negative
uganda,neutral
ugandan,negative
ugandan,negative
ugen,negative
ugg,positive
uggs,positive
uggs,positive
ugli,neutral
ugliest,negative
uglify,negative
ugliness,negative
ugly,negative
ugotravel,positive
ugrian,neutral
ugric,neutral
uhci,positive
uhm,positive
uhr,negative
ui,neutral
uia,negative
uid,negative
uighur,neutral
uigur,neutral
uild,negative
uintathere,neutral
uit,negative
uiterste,negative
uitgebracht,negative
uitgebreid,negative
uitlaat,negative
uitmaken,negative
uitruil,negative
ujama,positive
uk,neutral
uk,positive
ukas,positive
uke,neutral
ukraine,neutral
ukraine,neutral
ukrainian,neutral
ukrayina,neutral
ukulele,neutral
ul,negative
ulaanbaatar,neutral
ulaf,negative
ulama,neutral
ulc,positive
ulcer,negative
ulcer,negative
ulcerated,neutral
ulceration,negative
ulcerative,negative
ulcerative,negative
ulcerous,neutral
ulema,neutral
ulfila,neutral
ulick,positive
ull,neutral
ulldecona,positive
ullerton,positive
ullmann,positive
ullr,neutral
ulmi,negative
ulnar,negative
ulrich,positive
uls,positive
ulster,positive
ult,neutral
ulterior,negative
ultilise,positive
ultima,negative
ultimacy,neutral
ultimate,positive
ultimate,positive
ultimateness,neutral
ultimatum,negative
ultimo,neutral
ultimum,negative
ultipro,positive
ultra,positive
ultra,negative
ultra,neutral
ultrabay,positive
ultracarb,negative
ultracef,neutral
ultracet,neutral
ultracompact,positive
ultraconservative,negative
ultraedit,positive
ultrafast,positive
ultrafeminine,positive
ultrafine,negative
ultrafine,negative
ultrahd,positive
ultralite,positive
ultralow,negative
ultralyte,negative
ultram,neutral
ultramax,positive
ultramercial,positive
ultramontane,neutral
ultranationalism,positive
ultranationalistic,negative
ultrasonic,negative
ultrasonography,negative
ultrasound,negative
ultrasound,positive
ultratix,positive
ultraviolet,negative
ultraviolet,negative
ultraviolet,negative
ults,negative
ulu,positive
ululate,negative
ululation,negative
uluru,positive
ulysses,positive
um,negative
uma,negative
umask,positive
umayyad,neutral
umbel-like,neutral
umbellar,neutral
umbellate,neutral
umbelliferae,neutral
umber,neutral
umbilical,positive
umbilicus,positive
umbrage,negative
umbrageous,negative
umbrella,positive
umbrella,positive
umbria,positive
umbrian,positive
umfassen,negative
umfassend,negative
umfassenden,negative
umfeld,negative
umfragen,negative
umgang,negative
umgang,negative
umgekehrt,negative
umgestellt,negative
uml,positive
umlaut,negative
umm,negative
umma,neutral
ummah,neutral
ummah,negative
umount,negative
umount,negative
ump,positive
umpirage,negative
umpire,positive
umpire,negative
umpire,neutral
umpiring,positive
umpteen,neutral
umpteenth,negative
umptieth,negative
ums,positive
ums,negative
umsatzsteuer,negative
umsetzung,negative
umsonst,negative
umssync,negative
umteen,neutral
umteenth,negative
umts,negative
un-come-at-able,neutral
un-get-at-able,neutral
un,negative
un,negative
unabashed,neutral
unabated,negative
unable,negative
unabridged,negative
unabsorbed,negative
unabused,positive
unaccented,negative
unacceptability,negative
unacceptable,negative
unacceptableness,negative
unacceptably,negative
unaccepted,negative
unaccessible,negative
unaccommodating,positive
unaccompanied,negative
unaccomplished,positive
unaccountable,neutral
unaccounted,positive
unaccredited,negative
unaccustomed,positive
unachievable,positive
unacknowledged,positive
unacquainted,positive
unacquisitive,positive
unactable,positive
unadaptability,negative
unadaptable,negative
unadapted,negative
unaddicted,negative
unaddressed,positive
unadjusted,negative
unadoptable,positive
unadorned,positive
unadulterated,negative
unadventurous,negative
unadvisable,negative
unadvised,positive
unaerated,neutral
unaesthetic,negative
unaffected,positive
unaffectedness,positive
unaffectionate,negative
unaffixed,positive
unafraid,positive
unaggressive,positive
unagitated,positive
unai,neutral
unaided,negative
unaids,positive
unaired,negative
unairworthy,positive
unalarming,positive
unalert,negative
unalienable,negative
unalike,negative
unallocated,negative
unalterability,positive
unalterable,positive
unaltered,negative
unam,positive
unambiguity,positive
unambiguous,positive
unambitious,negative
unamended,positive
unamir,negative
unamuno,positive
unanalyzable,neutral
unanalyzed,negative
unangry,positive
unanimated,negative
unanimity,positive
unanimous,positive
unannealed,negative
unanced,positive
unanswered,neutral
unanticipated,negative
unapologetic,negative
unappareled,negative
unappealable,positive
unappealing,negative
unappeasable,negative
unappendaged,negative
unappetising,negative
unappetisingness,positive
unappetizing,negative
unappetizingness,positive
unappreciated,negative
unapproachability,negative
unapproachable,negative
unappropriated,negative
unapproved,positive
unarbitrary,positive
unarguable,neutral
unargumentative,positive
unarmed,positive
unarmored,positive
unarmoured,positive
unarticulate,neutral
unarticulated,negative
unartistic,neutral
unary,negative
unascertainable,neutral
unascribable,positive
unashamed,negative
unasked,negative
unassailable,positive
unassertive,positive
unassignable,neutral
unassigned,positive
unassisted,negative
unassuming,positive
unassumingness,positive
unasterisked,neutral
unattached,negative
unattackable,positive
unattainable,positive
unattended,positive
unattired,negative
unattractive,negative
unattractiveness,negative
unattributable,positive
unau,neutral
unauthentic,neutral
unauthenticated,negative
unauthorised,negative
unauthorized,neutral
unauthorized,positive
unavailability,negative
unavailable,negative
unavailing,negative
unavenged,positive
unavoidability,neutral
unavoidable,negative
unavowed,negative
unawakened,positive
unaware,negative
unawareness,neutral
unawares,positive
unawed,positive
unb,positive
unbacked,negative
unbaffled,neutral
unbalance,negative
unbalance,negative
unbalanced,negative
unbalanced,positive
unbalconied,positive
unbanded,positive
unbaptised,positive
unbaptized,positive
unbar,positive
unbarred,neutral
unbarreled,positive
unbarrelled,positive
unbearable,negative
unbearable,negative
unbeatable,positive
unbeatables,negative
unbeaten,positive
unbeaten,negative
unbecoming,negative
unbecoming,negative
unbecomingness,positive
unbeknown,neutral
unbeknownst,neutral
unbelieavable,positive
unbelief,negative
unbelievable,negative
unbelievably,positive
unbeliever,negative
unbeliever,positive
unbelieving,negative
unbeloved,positive
unbelt,negative
unbelted,negative
unbend,positive
unbendable,positive
unbending,negative
unbeneficed,positive
unbent,positive
unbiased,positive
unbiassed,neutral
unbind,negative
unbleached,positive
unblemished,positive
unblended,positive
unblinking,positive
unblock,positive
unblocking,positive
unbloggy,negative
unbloody,positive
unblushing,negative
unbodied,negative
unbolt,positive
unbolted,neutral
unbootable,negative
unbordered,positive
unborn,negative
unborn,positive
unborn,negative
unbound,positive
unbounded,positive
unboundedness,positive
unbowed,positive
unbox,negative
unbrace,negative
unbraid,positive
unbrainwashed,positive
unbranched,neutral
unbranching,neutral
unbranded,negative
unbreakable,positive
unbreakable,positive
unbreakableness,positive
unbridgeable,positive
unbridle,positive
unbridled,negative
unbroken,positive
unbuckle,positive
unbundled,positive
unbundled,positive
unbundling,positive
unburden,positive
unburdened,positive
unbureaucratic,positive
unburied,negative
unburned,negative
unburnt,negative
unbutton,positive
unbuttoned,positive
uncalled-for,negative
uncalled,negative
uncamphorated,positive
uncanny,positive
uncapacitated,positive
uncapped,positive
uncarbonated,neutral
uncared-for,positive
uncaring,negative
uncarpeted,positive
uncarved,negative
uncase,negative
uncastrated,positive
uncategorised,neutral
uncategorized,neutral
uncaught,negative
uncaulked,negative
uncaused,positive
unceasing,negative
uncensored,positive
uncensored,positive
unceremonial,negative
unceremonious,negative
unceremoniousness,positive
uncertain,negative
uncertain,negative
uncertainness,positive
uncertainty,negative
uncertainty,negative
uncertanity,negative
uncertified,positive
unchain,positive
unchained,positive
unchallengable,positive
unchallenged,positive
unchangeability,positive
unchangeable,positive
unchangeableness,positive
unchanged,negative
unchanging,positive
unchangingness,positive
uncharacteristic,negative
uncharacterized,positive
uncharged,positive
uncharitable,negative
uncharted,neutral
unchartered,negative
unchaste,positive
unchastity,negative
unchecked,neutral
unchecking,positive
uncheerful,negative
uncheerfulness,negative
unchewable,positive
unchivalrous,neutral
unchristian,positive
unchristianly,neutral
unchristlike,neutral
unchurch,negative
uncircumscribed,negative
uncivilised,negative
uncivilized,negative
unclad,negative
unclaimed,negative
unclasp,positive
unclassified,negative
uncle,positive
unclean,negative
uncleanliness,negative
uncleanness,negative
unclear,negative
uncleared,negative
unclearness,negative
unclimbable,negative
unclip,positive
uncloak,positive
unclog,positive
unclosed,negative
unclosing,negative
unclothe,negative
unclothed,positive
unclouded,positive
uncloudedness,positive
unclutter,positive
uncluttered,positive
uncoated,negative
uncoerced,positive
uncoil,positive
uncoiled,positive
uncollected,positive
uncolored,positive
uncoloured,positive
uncolumned,positive
uncombed,positive
uncomely,negative
uncomfortable,negative
uncomfortableness,negative
uncommercialised,neutral
uncommercialized,neutral
uncommitted,negative
uncommon,positive
uncommon,positive
uncommonness,positive
uncommunicative,negative
uncommunicativeness,positive
uncomparable,negative
uncompartmented,positive
uncompassionate,negative
uncompensated,negative
uncomplaining,negative
uncomplete,negative
uncompleted,negative
uncomplicated,neutral
uncomplimentary,negative
uncompounded,neutral
uncomprehensible,negative
uncompress,negative
uncompressed,positive
uncompromised,positive
uncompromising,negative
unconcealed,positive
unconcern,negative
unconcerned,negative
unconditional,positive
unconditional,positive
unconditioned,positive
unconfigured,negative
unconfined,positive
unconfirmed,positive
unconformist,negative
unconfused,neutral
uncongenial,negative
uncongeniality,negative
unconnected,negative
unconnectedness,negative
unconquerable,negative
unconquered,positive
unconscientious,negative
unconscientiousness,negative
unconscionable,negative
unconscious,negative
unconscious,negative
unconsciousness,negative
unconsecrated,negative
unconsenting,positive
unconsidered,negative
unconsolable,negative
unconstipated,positive
unconstitutional,negative
unconstraint,negative
unconstricted,positive
unconsummated,negative
uncontained,negative
uncontaminated,negative
uncontaminating,positive
uncontested,positive
uncontrived,positive
uncontrollable,negative
uncontrolled,negative
uncontroversial,positive
unconventional,positive
unconventionality,negative
unconverted,neutral
unconvertible,negative
unconvinced,negative
unconvincing,negative
uncooperative,negative
uncork,negative
uncorrectable,negative
uncorrected,negative
uncorroborated,negative
uncorrupted,positive
uncounted,positive
uncouple,negative
uncoupling,positive
uncousinly,negative
uncouthness,neutral
uncover,neutral
uncovered,positive
uncovered,negative
uncovering,positive
uncracked,negative
uncrannied,positive
uncrate,negative
uncreased,neutral
uncreated,positive
uncreative,negative
uncreativeness,negative
uncritical,positive
uncross,positive
uncrossed,positive
uncrowded,positive
uncrowned,positive
uncrystallised,negative
uncrystallized,negative
unction,neutral
unctuous,neutral
unctuousness,neutral
uncultivable,neutral
uncultivatable,neutral
uncultivated,negative
uncultured,negative
uncurbed,negative
uncurtained,negative
uncurved,neutral
uncurving,neutral
uncut,neutral
und,negative
und,neutral
und,negative
und,negative
undamaged,negative
undatable,negative
undated,negative
undaunted,neutral
undead,negative
undeceive,positive
undeceived,neutral
undecipherable,negative
undeciphered,negative
undeclared,positive
undecomposable,neutral
undecomposed,positive
undecorated,positive
undedicated,negative
undef,negative
undefeated,negative
undefendable,positive
undefended,positive
undefiled,positive
undefinable,negative
undefined,negative
undelineated,negative
undeliverable,negative
undelivered,negative
undemanding,positive
undemocratic,negative
undemonstrative,negative
undeniable,neutral
undependability,negative
undependableness,negative
undepicted,neutral
under-the-table,neutral
under,positive
underachieve,positive
underachievement,negative
underachiever,neutral
